,Date,Open,High,Low,Close,Volume,Currency
48,2020-03-12,1721.98,1765.0,1675.0,1676.61,11346214,USD
49,2020-03-13,1755.0,1786.31,1680.62,1785.0,8809725,USD
50,2020-03-16,1641.51,1759.45,1626.03,1689.15,8917265,USD
51,2020-03-17,1775.47,1857.78,1689.24,1807.84,10917129,USD
52,2020-03-18,1750.0,1841.66,1745.0,1830.0,9645218,USD
53,2020-03-19,1860.0,1945.0,1832.65,1880.93,10399943,USD
54,2020-03-20,1926.31,1957.0,1820.73,1846.09,9817850,USD
55,2020-03-23,1827.75,1919.4,1812.0,1902.83,7808489,USD
56,2020-03-24,1951.49,1955.0,1900.34,1940.1,7147080,USD
57,2020-03-25,1920.69,1950.26,1885.78,1885.84,6479073,USD
58,2020-03-26,1902.0,1956.49,1889.29,1955.49,6235118,USD
59,2020-03-27,1930.86,1939.79,1899.92,1900.1,5387897,USD
60,2020-03-30,1922.83,1973.63,1912.34,1963.95,6126087,USD
61,2020-03-31,1964.35,1993.02,1944.01,1949.72,5123626,USD
62,2020-04-01,1932.97,1944.96,1893.0,1907.7,4121875,USD
63,2020-04-02,1901.64,1927.53,1890.0,1918.83,4335985,USD
64,2020-04-03,1911.15,1926.33,1889.15,1906.59,3609870,USD
65,2020-04-06,1936.0,1998.52,1930.02,1997.59,5773181,USD
66,2020-04-07,2017.11,2035.72,1997.62,2011.6,5113983,USD
67,2020-04-08,2021.0,2044.0,2011.15,2043.0,3977313,USD
68,2020-04-09,2044.3,2053.0,2017.66,2042.76,4655617,USD
69,2020-04-13,2040.0,2180.0,2038.0,2168.87,6716709,USD
70,2020-04-14,2200.47,2292.0,2186.21,2283.32,8087193,USD
71,2020-04-15,2257.68,2333.37,2245.0,2307.68,6866567,USD
72,2020-04-16,2346.0,2461.0,2335.0,2408.19,12038201,USD
73,2020-04-17,2372.33,2400.0,2316.02,2375.0,7930010,USD
74,2020-04-20,2389.95,2444.98,2386.05,2393.61,5770694,USD
75,2020-04-21,2416.61,2428.31,2279.66,2328.12,7476679,USD
76,2020-04-22,2369.0,2394.0,2351.0,2363.49,4218295,USD
77,2020-04-23,2399.98,2424.22,2382.08,2399.45,5066552,USD
78,2020-04-24,2417.0,2420.43,2382.0,2410.22,3831797,USD
79,2020-04-27,2443.2,2444.88,2363.0,2376.0,5645645,USD
80,2020-04-28,2372.1,2373.5,2306.0,2314.08,5269446,USD
81,2020-04-29,2330.01,2391.89,2310.0,2372.71,4591593,USD
82,2020-04-30,2419.84,2475.0,2396.01,2474.0,9534611,USD
83,2020-05-01,2336.8,2362.44,2258.19,2286.04,9772605,USD
84,2020-05-04,2256.38,2326.98,2256.38,2315.99,4865926,USD
85,2020-05-05,2340.0,2351.0,2307.13,2317.8,3242496,USD
86,2020-05-06,2329.44,2357.45,2320.0,2351.26,3117814,USD
87,2020-05-07,2374.78,2376.0,2343.11,2367.61,3396411,USD
88,2020-05-08,2372.14,2387.24,2357.0,2379.61,3211228,USD
89,2020-05-11,2374.7,2419.66,2372.11,2409.0,3259231,USD
90,2020-05-12,2411.85,2419.0,2355.0,2356.95,3074916,USD
91,2020-05-13,2366.8,2407.7,2337.8,2367.92,4782919,USD
92,2020-05-14,2361.01,2391.37,2353.21,2388.85,3648128,USD
93,2020-05-15,2368.52,2411.0,2356.37,2409.78,4234951,USD
94,2020-05-18,2404.35,2433.0,2384.01,2426.26,4366572,USD
95,2020-05-19,2429.83,2484.99,2428.97,2449.33,4320498,USD
96,2020-05-20,2477.87,2500.01,2467.27,2497.94,3998143,USD
97,2020-05-21,2500.0,2525.45,2442.54,2446.74,5114403,USD
98,2020-05-22,2455.01,2469.85,2430.13,2436.88,2867079,USD
99,2020-05-26,2458.0,2462.0,2414.06,2421.86,3568153,USD
100,2020-05-27,2404.99,2413.58,2330.0,2410.39,5056945,USD
101,2020-05-28,2384.33,2436.97,2378.23,2401.1,3193136,USD
102,2020-05-29,2415.94,2442.37,2398.2,2442.37,3529329,USD
103,2020-06-01,2448.0,2476.93,2444.17,2471.04,2938032,USD
104,2020-06-02,2467.0,2473.53,2445.31,2472.41,2529903,USD
105,2020-06-03,2468.01,2488.0,2461.17,2478.4,2671024,USD
106,2020-06-04,2477.43,2507.54,2450.01,2460.6,2948710,USD
107,2020-06-05,2444.51,2488.64,2437.13,2483.0,3306445,USD
108,2020-06-08,2500.2,2530.0,2487.34,2524.06,3970654,USD
109,2020-06-09,2529.44,2626.43,2525.0,2600.86,5175950,USD
110,2020-06-10,2645.0,2722.35,2626.26,2647.45,4946031,USD
111,2020-06-11,2603.5,2671.38,2536.23,2557.96,5800107,USD
112,2020-06-12,2601.21,2621.48,2503.35,2545.02,5436127,USD
113,2020-06-15,2526.6,2584.0,2508.0,2572.68,3873335,USD
114,2020-06-16,2620.0,2620.0,2576.0,2615.27,3595649,USD
115,2020-06-17,2647.5,2655.0,2631.82,2640.98,2959316,USD
116,2020-06-18,2647.01,2659.64,2636.11,2653.98,2487774,USD
117,2020-06-19,2678.08,2697.43,2659.0,2675.01,5776963,USD
118,2020-06-22,2684.5,2715.0,2669.0,2713.82,3208780,USD
119,2020-06-23,2726.02,2783.11,2718.04,2764.41,4231707,USD
120,2020-06-24,2780.0,2796.0,2721.0,2734.4,4526605,USD
121,2020-06-25,2739.55,2756.23,2712.14,2754.58,2968657,USD
122,2020-06-26,2775.06,2782.57,2688.0,2692.87,6500784,USD
123,2020-06-29,2690.01,2696.8,2630.08,2680.38,4223422,USD
124,2020-06-30,2685.07,2769.63,2675.03,2758.82,3769686,USD
125,2020-07-01,2757.99,2895.0,2754.0,2878.7,6363439,USD
126,2020-07-02,2912.01,2955.56,2871.1,2890.3,6593387,USD
127,2020-07-06,2934.97,3059.88,2930.0,3057.04,6880642,USD
128,2020-07-07,3058.55,3069.55,2990.0,3000.12,5257514,USD
129,2020-07-08,3022.61,3083.97,3012.43,3081.11,5037635,USD
130,2020-07-09,3115.99,3193.88,3074.0,3182.63,6388659,USD
131,2020-07-10,3191.76,3215.0,3135.7,3200.0,5485982,USD
132,2020-07-13,3251.06,3344.29,3068.39,3104.0,7720420,USD
133,2020-07-14,3089.0,3127.38,2950.0,3084.0,7231933,USD
134,2020-07-15,3080.23,3098.35,2973.18,3008.87,5788874,USD
135,2020-07-16,2971.06,3032.0,2918.23,2999.9,6394246,USD
136,2020-07-17,3009.0,3024.0,2948.45,2961.97,4761319,USD
137,2020-07-20,3000.2,3201.36,2994.02,3196.84,7598176,USD
138,2020-07-21,3232.49,3240.58,3105.72,3138.29,6134965,USD
139,2020-07-22,3125.0,3150.0,3065.26,3099.91,4104225,USD
140,2020-07-23,3098.27,3098.27,2970.0,2986.55,5656906,USD
141,2020-07-24,2930.0,3031.58,2888.0,3008.91,5632413,USD
142,2020-07-27,3062.0,3098.0,3015.77,3055.21,4170492,USD
143,2020-07-28,3054.27,3077.09,2995.76,3000.33,3126651,USD
144,2020-07-29,3030.99,3039.16,2996.77,3033.53,2974060,USD
145,2020-07-30,3014.0,3092.0,3005.0,3051.88,6128265,USD
146,2020-07-31,3244.0,3246.82,3151.0,3164.68,8083369,USD
147,2020-08-03,3180.51,3184.0,3104.0,3111.89,5074663,USD
148,2020-08-04,3101.21,3167.24,3101.21,3138.83,4694294,USD
149,2020-08-05,3143.77,3213.59,3127.3,3205.03,3930025,USD
150,2020-08-06,3194.36,3247.47,3165.43,3225.0,3940602,USD
151,2020-08-07,3224.01,3240.81,3140.67,3167.46,3936127,USD
152,2020-08-10,3170.31,3172.51,3101.52,3148.16,3167274,USD
153,2020-08-11,3113.2,3159.22,3073.0,3080.67,3718057,USD
154,2020-08-12,3108.0,3174.39,3101.42,3162.24,3527229,USD
155,2020-08-13,3182.99,3217.52,3155.0,3161.02,3149043,USD
156,2020-08-14,3178.18,3178.24,3120.0,3148.02,2751723,USD
157,2020-08-17,3173.12,3194.97,3154.18,3182.41,2691237,USD
158,2020-08-18,3212.0,3320.0,3205.82,3312.49,5345974,USD
159,2020-08-19,3303.01,3315.9,3256.0,3260.48,4185137,USD
160,2020-08-20,3252.0,3312.62,3238.0,3297.37,3332478,USD
161,2020-08-21,3295.0,3314.4,3275.39,3284.72,3575862,USD
162,2020-08-24,3310.15,3380.32,3257.56,3307.46,4666258,USD
163,2020-08-25,3294.99,3357.4,3267.0,3346.49,3992842,USD
164,2020-08-26,3351.11,3451.74,3344.57,3441.85,6508743,USD
165,2020-08-27,3450.05,3453.0,3378.0,3400.0,4264795,USD
166,2020-08-28,3423.0,3433.37,3386.5,3401.8,2896978,USD
167,2020-08-31,3408.99,3495.0,3405.0,3450.96,4185885,USD
168,2020-09-01,3489.58,3513.87,3467.0,3499.12,3476407,USD
169,2020-09-02,3547.0,3552.25,3486.68,3531.45,3931476,USD
170,2020-09-03,3485.0,3488.41,3303.0,3368.0,8161113,USD
171,2020-09-04,3318.0,3381.5,3111.13,3294.62,8781754,USD
172,2020-09-08,3144.0,3250.84,3130.0,3149.84,6094205,USD
173,2020-09-09,3202.99,3303.18,3185.0,3268.61,5188675,USD
174,2020-09-10,3307.22,3349.89,3170.55,3175.11,5330741,USD
175,2020-09-11,3208.69,3217.34,3083.98,3116.22,5093982,USD
176,2020-09-14,3172.94,3187.39,3096.0,3102.97,4529596,USD
177,2020-09-15,3136.16,3175.02,3108.92,3156.13,4021535,USD
178,2020-09-16,3179.99,3187.24,3074.15,3078.1,4531189,USD
179,2020-09-17,3009.25,3029.43,2972.55,3008.73,6449050,USD
180,2020-09-18,3031.74,3037.8,2905.54,2954.91,8892580,USD
181,2020-09-21,2906.5,2962.0,2871.0,2960.47,6117925,USD
182,2020-09-22,3033.84,3133.99,3000.2,3128.99,6948816,USD
183,2020-09-23,3120.43,3127.0,2992.38,2999.86,5652665,USD
184,2020-09-24,2977.79,3069.3,2965.0,3019.79,5529392,USD
185,2020-09-25,3054.86,3101.54,2999.0,3095.13,4615202,USD
186,2020-09-28,3148.85,3175.04,3117.17,3174.05,4224165,USD
187,2020-09-29,3175.39,3188.26,3132.54,3144.88,3503398,USD
188,2020-09-30,3141.14,3212.88,3133.99,3148.73,4896101,USD
189,2020-10-01,3208.0,3224.0,3172.0,3221.26,4971922,USD
190,2020-10-02,3153.63,3195.8,3123.0,3125.0,5613098,USD
191,2020-10-05,3145.84,3202.53,3140.85,3199.2,3775332,USD
192,2020-10-06,3165.0,3182.0,3090.0,3099.96,5086857,USD
193,2020-10-07,3135.0,3200.0,3132.39,3195.69,4309439,USD
194,2020-10-08,3224.99,3233.29,3174.99,3190.55,3174114,USD
195,2020-10-09,3210.0,3288.99,3197.83,3286.65,4907871,USD
196,2020-10-12,3349.94,3496.24,3339.55,3442.93,8364198,USD
197,2020-10-13,3467.99,3492.38,3424.22,3443.63,5744697,USD
198,2020-10-14,3447.0,3464.88,3340.0,3363.71,5828916,USD
199,2020-10-15,3292.01,3355.88,3280.0,3338.65,5223448,USD
200,2020-10-16,3363.23,3399.66,3160.0,3272.71,6474353,USD
201,2020-10-19,3298.84,3327.5,3193.0,3207.21,5223626,USD
202,2020-10-20,3219.5,3265.04,3193.86,3217.01,4509678,USD
203,2020-10-21,3210.13,3232.24,3160.0,3184.94,4592736,USD
204,2020-10-22,3189.87,3198.0,3122.25,3176.4,4212005,USD
205,2020-10-23,3191.0,3205.33,3140.0,3204.4,3466687,USD
