,Date,Open,High,Low,Close,Volume,Currency
54,2020-03-20,61.8,62.96,57.0,57.31,401693376,USD
55,2020-03-23,57.02,57.12,53.15,56.09,336752832,USD
56,2020-03-24,59.09,61.92,58.58,61.72,287531104,USD
57,2020-03-25,62.69,64.56,61.08,61.38,303602048,USD
58,2020-03-26,61.63,64.67,61.59,64.61,252560672,USD
59,2020-03-27,63.19,63.97,61.76,61.94,204216608,USD
60,2020-03-30,62.69,63.88,62.35,63.7,167976448,USD
61,2020-03-31,63.9,65.62,63.0,63.57,197002000,USD
62,2020-04-01,61.62,62.18,59.78,60.23,176218560,USD
63,2020-04-02,60.09,61.29,59.23,61.23,165933968,USD
64,2020-04-03,60.7,61.42,59.74,60.35,129880064,USD
65,2020-04-06,62.73,65.78,62.34,65.62,201820288,USD
66,2020-04-07,67.7,67.92,64.75,64.86,202887328,USD
67,2020-04-08,65.69,66.84,65.31,66.52,168895280,USD
68,2020-04-09,67.17,67.52,66.17,67.0,162116496,USD
69,2020-04-13,67.08,68.42,66.46,68.31,131022928,USD
70,2020-04-14,70.0,72.06,69.51,71.76,194994688,USD
71,2020-04-15,70.6,71.58,70.16,71.11,131154560,USD
72,2020-04-16,71.84,72.05,70.59,71.67,157125152,USD
73,2020-04-17,71.17,71.74,69.22,70.7,215249920,USD
74,2020-04-20,69.49,70.42,69.21,69.23,130015000,USD
75,2020-04-21,69.07,69.31,66.36,67.09,180991568,USD
76,2020-04-22,68.4,69.47,68.05,69.03,117057368,USD
77,2020-04-23,68.97,70.44,68.72,68.76,124814328,USD
78,2020-04-24,69.3,70.75,69.25,70.74,126508736,USD
79,2020-04-27,70.45,71.14,69.99,70.79,117087568,USD
80,2020-04-28,71.27,71.46,69.55,69.64,112004752,USD
81,2020-04-29,71.18,72.42,70.97,71.93,137280816,USD
82,2020-04-30,72.49,73.63,72.09,73.45,183063872,USD
83,2020-05-01,71.56,74.75,71.46,72.27,240616704,USD
84,2020-05-04,72.29,73.42,71.58,73.29,133567944,USD
85,2020-05-05,73.77,75.25,73.61,74.39,147751184,USD
86,2020-05-06,75.11,75.81,74.72,75.16,142333760,USD
87,2020-05-07,75.81,76.29,75.49,75.94,115215056,USD
88,2020-05-08,76.41,77.59,76.07,77.53,134047936,USD
89,2020-05-11,77.03,79.26,76.81,78.75,145946240,USD
90,2020-05-12,79.46,79.92,77.73,77.85,162301056,USD
91,2020-05-13,78.04,78.99,75.8,76.91,200622560,USD
92,2020-05-14,76.13,77.45,75.38,77.39,158929072,USD
93,2020-05-15,75.09,76.97,75.05,76.93,166348384,USD
94,2020-05-18,78.29,79.12,77.58,78.74,135372496,USD
95,2020-05-19,78.76,79.63,78.25,78.28,101729536,USD
96,2020-05-20,79.17,79.88,79.05,79.81,111504864,USD
97,2020-05-21,79.67,80.22,78.97,79.21,102688848,USD
98,2020-05-22,78.94,79.81,78.84,79.72,81803016,USD
99,2020-05-26,80.88,81.06,79.12,79.18,125521816,USD
100,2020-05-27,79.03,79.68,78.27,79.53,112945096,USD
101,2020-05-28,79.19,80.86,78.91,79.56,133796416,USD
102,2020-05-29,79.81,80.29,79.12,79.48,153598128,USD
103,2020-06-01,79.44,80.59,79.3,80.46,81018608,USD
104,2020-06-02,80.19,80.86,79.73,80.83,87642816,USD
105,2020-06-03,81.17,81.55,80.58,81.28,104491216,USD
106,2020-06-04,81.1,81.41,80.19,80.58,87560368,USD
107,2020-06-05,80.84,82.94,80.81,82.88,137250208,USD
108,2020-06-08,82.56,83.4,81.83,83.36,95654536,USD
109,2020-06-09,83.03,86.4,83.0,86.0,147712368,USD
110,2020-06-10,86.97,88.69,86.52,88.21,166651744,USD
111,2020-06-11,87.33,87.77,83.87,83.97,201662448,USD
112,2020-06-12,86.18,86.95,83.56,84.7,200146048,USD
113,2020-06-15,83.31,86.42,83.14,85.75,138808928,USD
114,2020-06-16,87.86,88.3,86.18,88.02,165428736,USD
115,2020-06-17,88.79,88.85,87.77,87.9,114406504,USD
116,2020-06-18,87.85,88.36,87.31,87.93,96820384,USD
117,2020-06-19,88.66,89.14,86.29,87.43,264475808,USD
118,2020-06-22,87.83,89.86,87.79,89.72,135445264,USD
119,2020-06-23,91.0,93.09,90.57,91.63,212155472,USD
120,2020-06-24,91.25,92.2,89.63,90.02,192623392,USD
121,2020-06-25,90.17,91.25,89.39,91.21,137522512,USD
122,2020-06-26,91.1,91.33,88.25,88.41,205256848,USD
123,2020-06-29,88.31,90.54,87.82,90.44,130646080,USD
124,2020-06-30,90.02,91.5,90.0,91.2,140223280,USD
125,2020-07-01,91.28,91.84,90.98,91.03,110737232,USD
126,2020-07-02,91.96,92.62,90.91,91.03,114041472,USD
127,2020-07-06,92.5,93.94,92.47,93.46,118655648,USD
128,2020-07-07,93.85,94.66,93.06,93.17,112424456,USD
129,2020-07-08,94.18,95.38,94.09,95.34,117091880,USD
130,2020-07-09,96.26,96.32,94.67,95.68,125642608,USD
131,2020-07-10,95.33,95.98,94.71,95.92,90257320,USD
132,2020-07-13,97.27,99.95,95.26,95.48,191649136,USD
133,2020-07-14,94.84,97.25,93.88,97.06,170989360,USD
134,2020-07-15,98.99,99.25,96.49,97.72,153197936,USD
135,2020-07-16,96.56,97.41,95.91,96.52,110577672,USD
136,2020-07-17,96.99,97.15,95.84,96.33,92186896,USD
137,2020-07-20,96.42,98.5,96.06,98.36,90317904,USD
138,2020-07-21,99.17,99.25,96.74,97.0,103645840,USD
139,2020-07-22,96.69,97.97,96.6,97.27,89001648,USD
140,2020-07-23,97.0,97.08,92.01,92.84,197004432,USD
141,2020-07-24,90.99,92.97,89.14,92.61,185438864,USD
142,2020-07-27,93.71,94.91,93.48,94.81,121214192,USD
143,2020-07-28,94.37,94.55,93.25,93.25,103625504,USD
144,2020-07-29,93.75,95.23,93.71,95.04,90329256,USD
145,2020-07-30,94.19,96.3,93.77,96.19,158130016,USD
146,2020-07-31,102.88,106.42,100.83,106.26,374295456,USD
147,2020-08-03,108.2,111.64,107.89,108.94,308151392,USD
148,2020-08-04,109.13,110.79,108.39,109.67,172792368,USD
149,2020-08-05,109.38,110.39,108.9,110.06,121991952,USD
150,2020-08-06,110.41,114.41,109.8,113.9,202428896,USD
151,2020-08-07,113.2,113.67,110.29,111.11,198045616,USD
152,2020-08-10,112.6,113.78,110.0,112.73,212403424,USD
153,2020-08-11,111.97,112.48,109.11,109.38,187902368,USD
154,2020-08-12,110.5,113.28,110.3,113.01,165944816,USD
155,2020-08-13,114.43,116.04,113.93,115.01,210082064,USD
156,2020-08-14,114.83,115.0,113.05,114.91,165565216,USD
157,2020-08-17,116.06,116.09,113.96,114.61,119561440,USD
158,2020-08-18,114.35,116.0,114.01,115.56,105633536,USD
159,2020-08-19,115.98,117.16,115.61,115.71,145538016,USD
160,2020-08-20,115.75,118.39,115.73,118.28,126907184,USD
161,2020-08-21,119.26,124.87,119.25,124.37,338054656,USD
162,2020-08-24,128.7,128.78,123.94,125.86,345937760,USD
163,2020-08-25,124.7,125.18,123.05,124.83,211495792,USD
164,2020-08-26,126.18,126.99,125.08,126.52,163022272,USD
165,2020-08-27,127.14,127.48,123.83,125.01,155552384,USD
166,2020-08-28,126.01,126.44,124.58,124.81,187629920,USD
167,2020-08-31,127.58,131.0,126.0,129.04,225702688,USD
168,2020-09-01,132.76,134.8,130.53,134.18,152470144,USD
169,2020-09-02,137.59,137.98,127.0,131.4,200118992,USD
170,2020-09-03,126.91,128.84,120.5,120.88,257599648,USD
171,2020-09-04,120.07,123.7,110.89,120.96,332607168,USD
172,2020-09-08,113.95,118.99,112.68,112.82,231366560,USD
173,2020-09-09,117.26,119.14,115.26,117.32,176940448,USD
174,2020-09-10,120.36,120.5,112.5,113.49,182274384,USD
175,2020-09-11,114.57,115.23,110.0,112.0,180860320,USD
176,2020-09-14,114.72,115.93,112.8,115.36,140150080,USD
177,2020-09-15,118.33,118.83,113.61,115.54,184642032,USD
178,2020-09-16,115.23,116.0,112.04,112.13,155026672,USD
179,2020-09-17,109.72,112.2,108.71,110.34,178010976,USD
180,2020-09-18,110.4,110.88,106.09,106.84,287104896,USD
181,2020-09-21,104.54,110.19,103.1,110.08,195713808,USD
182,2020-09-22,112.68,112.86,109.16,111.81,183055376,USD
183,2020-09-23,111.62,112.11,106.77,107.12,150718672,USD
184,2020-09-24,105.17,110.25,105.0,108.22,167743344,USD
185,2020-09-25,108.43,112.44,107.67,112.28,149981440,USD
186,2020-09-28,115.01,115.32,112.78,114.96,137672400,USD
187,2020-09-29,114.54,115.29,113.61,114.09,100060528,USD
188,2020-09-30,113.79,117.24,113.75,115.81,142675184,USD
189,2020-10-01,117.63,117.63,115.86,116.79,116120440,USD
190,2020-10-02,112.89,115.37,112.22,113.02,144712000,USD
191,2020-10-05,113.91,116.65,113.55,116.5,106244000,USD
192,2020-10-06,115.8,116.09,112.3,113.16,161498208,USD
193,2020-10-07,114.7,115.46,114.14,115.08,96848984,USD
194,2020-10-08,116.2,116.3,114.6,114.97,83477152,USD
195,2020-10-09,115.28,117.0,114.92,116.97,100507000,USD
196,2020-10-12,120.02,125.16,119.36,124.4,240226768,USD
197,2020-10-13,125.32,125.32,119.89,121.1,262330448,USD
198,2020-10-14,120.92,122.99,119.63,121.19,151062304,USD
199,2020-10-15,119.13,121.19,119.1,120.71,112559216,USD
200,2020-10-16,121.28,121.55,118.81,119.02,115394000,USD
201,2020-10-19,120.01,120.4,115.68,115.98,120639336,USD
202,2020-10-20,116.08,118.97,115.66,117.51,124423728,USD
203,2020-10-21,116.58,118.69,116.58,116.87,89945984,USD
204,2020-10-22,117.41,118.02,114.88,115.75,101987952,USD
205,2020-10-23,116.39,116.55,114.28,115.04,82573000,USD
